,Model,RMSE,NRMSE,MAPE,Weeks ahead,Location
1501,PSI-DICE,91.49910241405544,0.3080777859059106,81.25983665483015,2,MN
1502,PSI-DICE,212.89572057811333,0.446322265362921,56.39446677762658,2,MO
1503,PSI-DICE,69.3766062873859,1.8257001654575238,21.604051427530653,2,MS
1504,PSI-DICE,16.179231324859067,0.35953847388575705,79.81294601598755,2,MT
1505,PSI-DICE,131.05919314600456,0.682599964302107,50.44091496477306,2,NC
1506,PSI-DICE,8.843572184932547,0.3845031384753281,71.0850763046646,2,ND
1507,PSI-DICE,19.90595191284081,0.4976487978210203,53.05447478290017,2,NE
1508,PSI-DICE,2.577008894519145,0.28633432161323835,76.88269125820328,2,NH
1509,PSI-DICE,145.9517478023246,0.366712934176695,55.990235221957086,2,NJ
1510,PSI-DICE,47.85425703820908,0.5145619036366568,42.19201312861449,2,NM
1511,PSI-DICE,81.59082362618973,0.3691892471773291,80.0040475201878,2,NV
1512,PSI-DICE,290.10421710649945,0.44494511826150224,55.312993346332995,2,NY
1513,PSI-DICE,178.62419572710763,0.41063033500484514,55.01583266859292,2,OH
1514,PSI-DICE,173.6785824446987,0.4619111235231348,62.547736623908065,2,OK
1515,PSI-DICE,169.87201064330756,0.4825909393275783,72.77602848938302,2,OR
1516,PSI-DICE,173.49441633666484,0.30225508072589696,44.614459305117926,2,PA
1517,PSI-DICE,2.900542839726586,0.22311867997896817,123.34158821211187,2,RI
1518,PSI-DICE,116.47851602314665,2.708802698212713,39.97147697809743,2,SC
1519,PSI-DICE,26.818342818236765,0.4966359781154956,50.770800252074174,2,SD
1520,PSI-DICE,160.03046584947504,0.594908794979461,41.0877211143699,2,TN
1521,PSI-DICE,418.74052228080336,0.4431116637892101,25.790157015720794,2,TX
1522,PSI-DICE,4216.072768009859,0.3194962691732236,41.16431051296983,2,US
1523,PSI-DICE,8.0156097709407,0.33398374045586243,87.99184113300493,2,UT
1524,PSI-DICE,238.61160910567617,1.4729111673189883,52.671325546182814,2,VA
1525,PSI-DICE,7.0449344150544535,0.4696622943369635,25225183.632994875,2,VT
1526,PSI-DICE,236.28589355220018,0.44582244066452864,79.00082720133834,2,WA
1527,PSI-DICE,85.5321576952201,0.381839989710804,71.73369813041496,2,WI
1528,PSI-DICE,46.46558053102629,0.37172464424821033,40.36808305869023,2,WV
1529,PSI-DICE,23.574528383808097,0.60447508676431,69.6197477875333,2,WY
1530,PSI-DICE,26.884109489471367,0.6721027372367842,56.693231319579375,3,AK
1531,PSI-DICE,386.7316037426129,5.022488360293675,132.6713985608712,3,AL
1532,PSI-DICE,166.93214440504522,0.7103495506597668,43.733317818651855,3,AR
1533,PSI-DICE,299.54629560414287,0.6526063085057578,62.49994252247215,3,AZ
1534,PSI-DICE,1375.0802400829803,0.738099967838422,64.56796750234334,3,CA
1535,PSI-DICE,69.13594417047976,0.7201660851091641,57.28538508946562,3,CO
1536,PSI-DICE,91.82665119266537,0.6512528453380522,78.08567243543544,3,CT
1537,PSI-DICE,24.399863387595705,0.6971389539313059,56.274170274170274,3,DC
1538,PSI-DICE,23.728890425968103,0.6244444848938975,69.70385091970633,3,DE
1539,PSI-DICE,362.6333338642436,1.1585729516429506,50.302871468019326,3,FL
1540,PSI-DICE,72.67247666780464,1.252973735651804,27.408022997586677,3,GA
1541,PSI-DICE,61.603571325045756,0.5310652700434979,55.5025544781566,3,IA
1542,PSI-DICE,67.72372252317365,0.4803100888168344,99.20996816805919,3,ID
1543,PSI-DICE,295.0174999892631,0.46977308915487753,53.64925091341368,3,IL
1544,PSI-DICE,110.20435563080073,0.3027592187659362,54.53571775617277,3,IN
1545,PSI-DICE,69.73858896930868,0.5090407953964138,66.1526665587314,3,KS
1546,PSI-DICE,214.25607731559603,0.5698299928606276,53.168628548691544,3,KY
1547,PSI-DICE,84.93704097350201,1.163521109226055,34.68755728716032,3,LA
1548,PSI-DICE,89.03175552685407,0.5001784018362588,74.4205618554852,3,MA
1549,PSI-DICE,140.01201397621747,1.22817556119489,47.025452454580766,3,MD
1550,PSI-DICE,20.3850869483266,0.886308128188113,87.16778990798142,3,ME
1551,PSI-DICE,136.00434978860986,0.6098849766305374,58.23733399387589,3,MI
1552,PSI-DICE,171.9657971488086,0.8598289857440432,64.91169818602118,3,MN
1553,PSI-DICE,256.0351199045831,0.5913051268004228,53.31325336598554,3,MO
1554,PSI-DICE,57.79273310719956,1.5208613975578829,24.86339626000184,3,MS
1555,PSI-DICE,27.408517916311936,0.7212767872713666,71.23451654865853,3,MT
1556,PSI-DICE,255.60356092004457,2.5059172639220058,55.48650340447519,3,NC
1557,PSI-DICE,13.932421114127644,0.7740233952293136,72.02235256355823,3,ND
1558,PSI-DICE,15.618367420525777,0.3904591855131444,64.40891750981808,3,NE
1559,PSI-DICE,4.169628248061122,0.595661178294446,80.79275173387477,3,NH
1560,PSI-DICE,175.44419815618488,0.6450154343977386,58.52018084724531,3,NJ
1561,PSI-DICE,76.6527406811642,2.129242796699006,43.30321873657086,3,NM
1562,PSI-DICE,133.18032887780387,0.7743042376616505,70.05726305620148,3,NV
1563,PSI-DICE,386.4429133581804,0.6925500239393914,57.59589350360956,3,NY
1564,PSI-DICE,141.95177908258276,0.3531138783148825,72.44574484127256,3,OH
1565,PSI-DICE,202.03712530126734,0.5995166922886271,55.84540568219861,3,OK
1566,PSI-DICE,177.52840148363114,0.5043420496694067,82.04894070527541,3,OR
1567,PSI-DICE,235.20841821669563,0.5273731350150127,43.41595118231558,3,PA
1568,PSI-DICE,8.159111510210488,0.6276239623238838,68.79534862807914,3,RI
1569,PSI-DICE,177.03954360537648,4.539475477060935,61.54945236596399,3,SC
1570,PSI-DICE,33.76326265070308,0.6752652530140618,58.48423280042587,3,SD
1571,PSI-DICE,152.71242036368008,0.6639670450594786,57.99044258829391,3,TN
1572,PSI-DICE,561.553499974253,0.7019418749678162,32.50403960087127,3,TX
1573,PSI-DICE,4929.152733712731,0.4517185423123836,37.976009433684084,3,US
1574,PSI-DICE,11.128183665690408,0.5299135078900195,74.87948605076433,3,UT
1575,PSI-DICE,334.26037755019667,2.063335663890103,93.70799726612972,3,VA
1576,PSI-DICE,8.118765670922512,0.5412510447281674,32297340.580824424,3,VT
1577,PSI-DICE,320.5844776563977,0.6864763975511731,74.50460085099931,3,WA
1578,PSI-DICE,83.28965522000117,0.400431034711544,69.1166109570206,3,WI
1579,PSI-DICE,75.66943910800548,0.9578410013671578,38.255086839414396,3,WV
1580,PSI-DICE,31.84342685858356,0.936571378193634,75.65428350085128,3,WY
1581,PSI-DICE,33.91257575783578,1.2111634199227064,69.9476504327142,4,AK
1582,PSI-DICE,407.88540057226857,11.653868587779103,157.18051741091105,4,AL
1583,PSI-DICE,211.27532247262235,0.9225996614524995,52.38821801802892,4,AR
1584,PSI-DICE,384.5267455702735,1.4085228775467893,77.54907286554761,4,AZ
1585,PSI-DICE,1725.2340420939995,1.4682842911438294,74.986076178381,4,CA
1586,PSI-DICE,60.474662093211606,1.4063874905398046,57.94966576225505,4,CO
1587,PSI-DICE,68.21760459543485,0.7180800483729983,83.6748823359028,4,CT
1588,PSI-DICE,33.89761288433736,0.9685032252667818,59.49404064020942,4,DC
1589,PSI-DICE,40.76549014911498,8.153098029822997,76.12816546937407,4,DE
1590,PSI-DICE,501.3707591220769,1.676825281344739,98.77032262407103,4,FL
1591,PSI-DICE,16.824844731628243,0.29008352985565944,20.999754321919177,4,GA
1592,PSI-DICE,48.81085944746312,0.4738918392957584,55.57553956834532,4,IA
1593,PSI-DICE,112.488850322239,1.1840931612867263,94.06775197624468,4,ID
1594,PSI-DICE,378.4443605671904,0.8262977304960489,58.64047293141055,4,IL
1595,PSI-DICE,254.87742151865865,1.057582661903148,57.60463546354635,4,IN
1596,PSI-DICE,119.48488173677877,1.0125837435320235,80.95799635310107,4,KS
1597,PSI-DICE,318.22712015163006,1.0973348970745864,65.90582762439136,4,KY
1598,PSI-DICE,50.46129776340164,0.8009729803714546,39.79213630500041,4,LA
1599,PSI-DICE,55.822262584026454,0.3931145252396229,83.64883441205109,4,MA
1600,PSI-DICE,126.28315232793123,1.1077469502450106,68.8524513165698,4,MD
1601,PSI-DICE,23.87094964326031,1.1935474821630156,90.32313797420109,4,ME
1602,PSI-DICE,183.60099500391672,1.530008291699306,70.86044181408249,4,MI
1603,PSI-DICE,277.10381020728033,2.4095983496285247,84.34120232011986,4,MN
1604,PSI-DICE,281.30555718806,0.860261642776942,59.86508644985369,4,MO
1605,PSI-DICE,54.3323108288245,1.4297976533901184,20.19096993395135,4,MS
1606,PSI-DICE,20.350409534470625,0.5355370930123848,84.43357326676495,4,MT
1607,PSI-DICE,332.9046834653823,3.2637714065233565,84.66597429402987,4,NC
1608,PSI-DICE,18.03961291525615,1.1274758072035094,82.25835528303449,4,ND
1609,PSI-DICE,37.968728575507235,2.1093738097504016,72.06953798510354,4,NE
1610,PSI-DICE,8.845375970381447,1.7690751940762894,88.4170089624779,4,NH
1611,PSI-DICE,284.55346538488027,1.1072119275676273,59.62808094019283,4,NJ
1612,PSI-DICE,103.5192327094905,3.339330087402919,58.9112246229764,4,NM
1613,PSI-DICE,187.48066566982314,1.973480691261296,88.37010919017288,4,NV
1614,PSI-DICE,494.37897649158515,1.412511361404529,70.18847002762682,4,NY
1615,PSI-DICE,163.73621747480263,0.5165180361981156,66.67022031570406,4,OH
1616,PSI-DICE,92.10048859805251,0.3759203616247041,40.016601065681314,4,OK
1617,PSI-DICE,280.0803456153252,1.0529336301328014,88.83227257869133,4,OR
1618,PSI-DICE,153.75508121684953,0.411109842825801,51.034496817149154,4,PA
1619,PSI-DICE,10.723099452834212,0.8248538040641701,80.11807226816737,4,RI
1620,PSI-DICE,226.10285270203912,12.561269594557729,76.40083840702665,4,SC
1621,PSI-DICE,40.338929916773026,1.1525408547649436,72.96892099226449,4,SD
1622,PSI-DICE,82.92466460589395,0.36054202002562585,26.828616352201255,4,TN
1623,PSI-DICE,557.8301712887176,0.7980403022728434,44.89043988418111,4,TX
1624,PSI-DICE,5085.801246472217,0.6093699073175435,42.79792857083468,4,US
1625,PSI-DICE,25.92325951770779,1.2344409294146568,162.38011123224112,4,UT
1626,PSI-DICE,206.93235609734887,1.2773602228231409,72.13843627636732,4,VA
1627,PSI-DICE,9.876022985878913,0.7596940758368395,70.17311253244077,4,VT
1628,PSI-DICE,376.06515392947534,1.2209907595112837,83.66841491841491,4,WA
1629,PSI-DICE,123.82447254077039,0.8310367284615462,58.89161510561127,4,WI
1630,PSI-DICE,60.60115510450275,0.8189345284392265,32.53056884635832,4,WV
1631,PSI-DICE,43.391060858251734,21.695530429125867,94.27869890879661,4,WY
1632,SGroup-RandomForest,19.976235881666998,0.39952471763333997,62.643690476190486,1,AK
1633,SGroup-RandomForest,83.44640195958121,0.6227343429819493,30.86467897180948,1,AL
1634,SGroup-RandomForest,117.05963437496293,0.3224783316114681,54.51194477135877,1,AR
1635,SGroup-RandomForest,158.3328961397473,0.2739323462625386,117.78935904745379,1,AZ
1636,SGroup-RandomForest,674.7249721182699,0.2615213070225852,104.09316711722751,1,CA
1637,SGroup-RandomForest,45.515008513676015,0.36412006810940806,64.56651187329292,1,CO
1638,SGroup-RandomForest,44.35499971818284,0.2737962945566842,63.198413799113474,1,CT
1639,SGroup-RandomForest,19.32713118908236,0.32757849473020945,72.9703896103896,1,DC
1640,SGroup-RandomForest,17.81454461949561,0.36356213509174706,134.57349056603775,1,DE
1641,SGroup-RandomForest,175.4036943738643,0.3230270614619969,43.22078410471551,1,FL
1642,SGroup-RandomForest,46.92634654434543,0.6256846205912723,22.579666463702313,1,GA
1643,SGroup-RandomForest,47.09830145557269,0.3829130199640055,47.56820881967195,1,IA
1644,SGroup-RandomForest,51.97982300854823,0.3375313182373262,377.9593855606759,1,ID
1645,SGroup-RandomForest,232.50282578927937,0.29062853223659924,75.48737895819274,1,IL
1646,SGroup-RandomForest,129.17156033740554,0.3205249636163909,46.427090029815076,1,IN
1647,SGroup-RandomForest,56.678214509633236,0.3414350271664654,64.56690676968259,1,KS
1648,SGroup-RandomForest,154.28406268957272,0.2873073793101913,79.90778405961774,1,KY
1649,SGroup-RandomForest,50.986508019278986,0.6984453153325888,19.977553458874233,1,LA
1650,SGroup-RandomForest,71.06097381826399,0.3432897285906472,80.44467510510056,1,MA
1651,SGroup-RandomForest,85.91647106346954,0.38527565499313704,49.0980563430895,1,MD
1652,SGroup-RandomForest,12.523657612694466,0.40398895524820844,87.14387573211103,1,ME
1653,SGroup-RandomForest,86.92003221352371,0.3255431918109502,67.71132062845106,1,MI
1654,SGroup-RandomForest,90.71306410875998,0.2675901596128613,96.25765030462966,1,MN
1655,SGroup-RandomForest,162.08019619928896,0.3294312930879858,72.60203688237289,1,MO
1656,SGroup-RandomForest,65.76556849902539,0.5669445560260807,30.30975386835102,1,MS
1657,SGroup-RandomForest,16.141499310782752,0.3586999846840611,75.05066666666667,1,MT
1658,SGroup-RandomForest,89.87744989706817,0.3456824996041083,37.870886113623456,1,NC
1659,SGroup-RandomForest,9.10604195026577,0.3502323827025296,93.34857142857143,1,ND
1660,SGroup-RandomForest,17.067102859009196,0.3792689524224267,49.835471470326596,1,NE
1661,SGroup-RandomForest,2.9236962906567436,0.2436413575547286,61600031.63619048,1,NH
1662,SGroup-RandomForest,143.3316782850183,0.2838251055148877,75.86450706737031,1,NJ
1663,SGroup-RandomForest,34.77683136802432,0.2595285922986889,52.949876309666855,1,NM
1664,SGroup-RandomForest,56.501292020625506,0.2354220500859396,155.1591951953715,1,NV
1665,SGroup-RandomForest,225.38223532479216,0.3001095010982585,71.9615185220971,1,NY
1666,SGroup-RandomForest,139.83235677052718,0.26333777169590805,65.02788355539302,1,OH
1667,SGroup-RandomForest,123.63509210576098,0.32881673432383235,66.17874764743478,1,OK
1668,SGroup-RandomForest,124.79617782608568,0.3183575964951165,218.11468891265008,1,OR
1669,SGroup-RandomForest,176.89421132416967,0.2794537303699363,53.39489467604375,1,PA
1670,SGroup-RandomForest,7.062011045021099,0.4413756903138187,60800042.19999999,1,RI
1671,SGroup-RandomForest,61.04016710330993,0.6425280747716835,28.114197436412937,1,SC
1672,SGroup-RandomForest,16.734574987133673,0.3098995367987717,61.42771672771673,1,SD
1673,SGroup-RandomForest,121.11594444993607,0.30278986112484013,45.04542200235685,1,TN
1674,SGroup-RandomForest,460.59276372952286,0.38868587656499815,33.14153570342173,1,TX
1675,SGroup-RandomForest,4520.205150654117,0.2933864574968596,51.1121231341361,1,US
1676,SGroup-RandomForest,11.088011544005536,0.4620004810002306,51.92035826242722,1,UT
1677,SGroup-RandomForest,116.8232511103847,0.46916968317423574,37.583085499785085,1,VA
1678,SGroup-RandomForest,5.941885222721825,0.39612568151478833,10000056.733333334,1,VT
1679,SGroup-RandomForest,161.36534324321315,0.30049412149574145,109.13115884115885,1,WA
1680,SGroup-RandomForest,86.9924709385818,0.3609646097036589,81.3642358295996,1,WI
1681,SGroup-RandomForest,50.57378767701704,0.353662850888231,50.177803015697755,1,WV
1682,SGroup-RandomForest,17.827731207307338,0.42446979065017476,99.86621931260228,1,WY
1683,SGroup-RandomForest,29.05757216286316,0.5811514432572632,68.00911458333333,2,AK
1684,SGroup-RandomForest,125.02311786225778,0.933008342255655,28.875871284107358,2,AL
1685,SGroup-RandomForest,176.70479619976365,0.5774666542475936,59.39809102694377,2,AR
1686,SGroup-RandomForest,286.70626955126045,0.5430042983925387,65.0813507556415,2,AZ
1687,SGroup-RandomForest,1186.8139218091437,0.5082714868561642,65.42953902587642,2,CA
1688,SGroup-RandomForest,65.51465484912517,0.5241172387930013,59.133632678758865,2,CO
1689,SGroup-RandomForest,77.407089468601,0.4899182877759557,52.5664189861857,2,CT
1690,SGroup-RandomForest,28.6713707380725,0.8191820210877857,50.9433621933622,2,DC
1691,SGroup-RandomForest,29.042468903314678,0.6914873548408256,63.01055960548885,2,DE
1692,SGroup-RandomForest,259.96745469385206,0.5209768631139319,43.242668142077676,2,FL
1693,SGroup-RandomForest,64.04022173603086,1.1041417540694975,21.632266548523795,2,GA
1694,SGroup-RandomForest,58.17484421981721,0.47296621316924564,43.61815031670315,2,IA
1695,SGroup-RandomForest,76.46826138993876,0.5423280949641047,76.18836405529954,2,ID
1696,SGroup-RandomForest,402.89521590607154,0.5572547937843313,59.16802136191368,2,IL
1697,SGroup-RandomForest,202.68938058023662,0.5568389576380128,44.87566866782352,2,IN
1698,SGroup-RandomForest,78.74996825396185,0.5285232768722272,61.37227498889703,2,KS
1699,SGroup-RandomForest,229.25366954533138,0.49408118436493836,65.0733240775864,2,KY
1700,SGroup-RandomForest,79.49271979244388,1.0889413670197792,31.428360611155554,2,LA
1701,SGroup-RandomForest,80.08689031295945,0.42150994901557615,60.44436940826363,2,MA
1702,SGroup-RandomForest,129.77649055202565,0.777104733844465,51.43377220868162,2,MD
1703,SGroup-RandomForest,14.488961315429068,0.46738584888480855,77.9822383498854,2,ME
1704,SGroup-RandomForest,129.09104345383534,0.5082324545426588,56.53945690057408,2,MI
1705,SGroup-RandomForest,174.28684689327534,0.5868244003140584,71.69927636147881,2,MN
1706,SGroup-RandomForest,237.29591231203287,0.4974757071531088,58.736303935325395,2,MO
1707,SGroup-RandomForest,138.6268282115695,3.6480744266202496,51.545249748256396,2,MS
1708,SGroup-RandomForest,19.559460626510127,0.43465468058911394,68.95,2,MT
1709,SGroup-RandomForest,145.89534776681535,0.7598716029521634,39.107514637380234,2,NC
1710,SGroup-RandomForest,11.559303612242392,0.5025784179235823,68.15476190476191,2,ND
1711,SGroup-RandomForest,21.17067547339952,0.529266886834988,51.07473324346894,2,NE
1712,SGroup-RandomForest,4.941153711432179,0.5490170790480199,62.345238095238095,2,NH
1713,SGroup-RandomForest,203.63164660729925,0.5116373030334151,57.70755599180721,2,NJ
1714,SGroup-RandomForest,70.77095096153506,0.760977967328334,46.25181966959626,2,NM
1715,SGroup-RandomForest,100.84625674758583,0.4563179038352301,76.82076618508681,2,NV
1716,SGroup-RandomForest,350.44428230461966,0.5374912305285579,57.67485736621507,2,NY
1717,SGroup-RandomForest,236.79849556109937,0.5443643576117226,57.88098707286717,2,OH
1718,SGroup-RandomForest,179.21754936389462,0.4766424185209963,56.71429146176416,2,OK
1719,SGroup-RandomForest,184.57106355005922,0.5243496123581227,66.347960643583,2,OR
1720,SGroup-RandomForest,285.8235032323269,0.4979503540632873,49.83828227969909,2,PA
1721,SGroup-RandomForest,3.841549166677422,0.2955037820521094,78.52864583333334,2,RI
1722,SGroup-RandomForest,107.44136773142829,2.4986364588704255,34.38329424749144,2,SC
1723,SGroup-RandomForest,25.125037313405127,0.4652784687667616,52.973328754578766,2,SD
1724,SGroup-RandomForest,202.3173991529152,0.7521092905312831,48.49018396779429,2,TN
1725,SGroup-RandomForest,672.1156429514195,0.7112334846046768,43.63153832128314,2,TX
1726,SGroup-RandomForest,7392.192102143991,0.5601843060127305,51.182918254816535,2,US
1727,SGroup-RandomForest,8.271336046854824,0.3446390019522843,58.01370073891626,2,UT
1728,SGroup-RandomForest,180.79186237217647,1.1159991504455338,47.51284137000382,2,VA
1729,SGroup-RandomForest,6.893293842569022,0.45955292283793486,16875027.3125,2,VT
1730,SGroup-RandomForest,266.9370946496571,0.5036548955653908,66.73634178321679,2,WA
1731,SGroup-RandomForest,121.43799858363937,0.5421339222483901,63.84326887678476,2,WI
1732,SGroup-RandomForest,79.2133353672221,0.6337066829377768,53.51829219756852,2,WV
1733,SGroup-RandomForest,27.8244047555379,0.7134462757830231,65.95629603109657,2,WY
1734,SGroup-RandomForest,31.46945609105227,0.7867364022763067,72.80092592592592,3,AK
1735,SGroup-RandomForest,137.21181921880248,1.7819716781662662,42.33293317125427,3,AL
1736,SGroup-RandomForest,252.671367590394,1.0751973088952935,76.99439470233281,3,AR
1737,SGroup-RandomForest,352.50116311864844,0.7679763902367069,78.29170442349341,3,AZ
1738,SGroup-RandomForest,1593.823650847232,0.8555145737236888,78.14035366204493,3,CA
1739,SGroup-RandomForest,78.13031848563442,0.8138574842253585,56.8323637630035,3,CO
1740,SGroup-RandomForest,95.33757566318398,0.6761530188878297,53.78207349746078,3,CT
1741,SGroup-RandomForest,35.00804669405783,1.0002299055445094,66.6976911976912,3,DC
1742,SGroup-RandomForest,30.872533639682594,0.8124350957811208,65.9622641509434,3,DE
1743,SGroup-RandomForest,360.8403201786999,1.1528444734143766,53.33465765347696,3,FL
1744,SGroup-RandomForest,77.0072507408664,1.32771121967011,33.72829566019171,3,GA
1745,SGroup-RandomForest,71.23337232879919,0.614080795937924,50.63616739458675,3,IA
1746,SGroup-RandomForest,80.90259575563692,0.573777274862673,89.60701484895033,3,ID
1747,SGroup-RandomForest,475.2192581675677,0.756718563961095,67.61334423719879,3,IL
1748,SGroup-RandomForest,247.01099165826608,0.6786016254347971,57.2610181230889,3,IN
1749,SGroup-RandomForest,102.16401845398734,0.7457227624378637,78.85501870999296,3,KS
1750,SGroup-RandomForest,345.2404186457123,0.9181926027811496,81.48290136954155,3,KY
1751,SGroup-RandomForest,95.7749793352453,1.3119860182910317,43.87679067477099,3,LA
1752,SGroup-RandomForest,85.36066619546344,0.47955430446889574,59.12435232163712,3,MA
1753,SGroup-RandomForest,185.69854603631123,1.6289346143536072,70.39083430708418,3,MD
1754,SGroup-RandomForest,17.3969345958802,0.7563884606904434,76.13784907902556,3,ME
1755,SGroup-RandomForest,167.56368938406675,0.7514066788523173,67.80257315921979,3,MI
1756,SGroup-RandomForest,238.56931906680705,1.1928465953340353,81.60750627601618,3,MN
1757,SGroup-RandomForest,292.9883729206104,0.6766475125187308,71.58099314557582,3,MO
1758,SGroup-RandomForest,173.96518808849854,4.5780312654868025,66.27425056255277,3,MS
1759,SGroup-RandomForest,26.166326961701497,0.6885875516237235,74.07407407407408,3,MT
1760,SGroup-RandomForest,221.07813098540524,2.1674326567196593,53.13872759843039,3,NC
1761,SGroup-RandomForest,14.409950265933144,0.8005527925518412,70.30687830687832,3,ND
1762,SGroup-RandomForest,28.227232713581163,0.7056808178395291,61.38322571795693,3,NE
1763,SGroup-RandomForest,5.034878350069642,0.7192683357242345,69.42063492063491,3,NH
1764,SGroup-RandomForest,321.00382656078517,1.1801611270617103,74.28653725533803,3,NJ
1765,SGroup-RandomForest,114.52260330025102,3.181183425006973,67.51724938418087,3,NM
1766,SGroup-RandomForest,148.64953189745785,0.8642414645201036,81.14622580572689,3,NV
1767,SGroup-RandomForest,468.2321539578417,0.8391257239387845,72.09702761513785,3,NY
1768,SGroup-RandomForest,328.18005728563094,0.8163683017055495,65.2275993282412,3,OH
1769,SGroup-RandomForest,234.4802123847554,0.695786980370194,70.96134993299896,3,OK
1770,SGroup-RandomForest,214.20219419977937,0.6085289607948278,72.12541616548768,3,OR
1771,SGroup-RandomForest,404.70983020760275,0.907421143963235,63.087924177813214,3,PA
1772,SGroup-RandomForest,7.514652353901677,0.5780501810693597,57.56944444444445,3,RI
1773,SGroup-RandomForest,131.30220866383016,3.366723299072569,52.61585166661034,3,SC
1774,SGroup-RandomForest,35.0216599644658,0.7004331992893159,61.87321937321938,3,SD
1775,SGroup-RandomForest,258.8748153065493,1.1255426752458664,63.495613576793275,3,TN
1776,SGroup-RandomForest,961.102335862316,1.201377919827895,62.79127853940138,3,TX
1777,SGroup-RandomForest,10075.333050905398,0.9233259760727087,66.71643097299341,3,US
1778,SGroup-RandomForest,13.454862813619965,0.6407077530295221,50.630815544608645,3,UT
1779,SGroup-RandomForest,215.1218724351385,1.327912792809497,58.70909208107865,3,VA
1780,SGroup-RandomForest,8.60542464572977,0.5736949763819847,33333352.222222224,3,VT
1781,SGroup-RandomForest,322.0717363155813,0.6896611056008166,77.29295704295703,3,WA
1782,SGroup-RandomForest,131.2079646972698,0.6308075225830279,61.9921769433184,3,WI
1783,SGroup-RandomForest,120.85047234771848,1.5297528145280817,74.39330628219518,3,WV
1784,SGroup-RandomForest,32.9734236418766,0.969806577702253,78.85926734153685,3,WY
1785,SGroup-RandomForest,40.87994618391761,1.4599980779970576,84.1875,4,AK
1786,SGroup-RandomForest,134.11996495675058,3.8319989987643024,54.776684297969005,4,AL
1787,SGroup-RandomForest,301.76780809092276,1.3177633541088332,83.2804835498635,4,AR
1788,SGroup-RandomForest,419.78633255502734,1.537678873827939,83.85342558852449,4,AZ
1789,SGroup-RandomForest,1933.0573413636753,1.645155184139298,84.17820462962635,4,CA
1790,SGroup-RandomForest,85.58340960723638,1.9903118513310782,62.070901776734836,4,CO
1791,SGroup-RandomForest,117.0036110553858,1.2316169584777452,73.0248598763046,4,CT
1792,SGroup-RandomForest,47.35150472793869,1.3529001350839625,84.46428571428571,4,DC
1793,SGroup-RandomForest,44.616420743936864,8.923284148787374,86.60082547169812,4,DE
1794,SGroup-RandomForest,351.4853410883589,1.1755362578205981,51.17868385419755,4,FL
1795,SGroup-RandomForest,98.57672138999146,1.6995986446550253,43.35776066717586,4,GA
1796,SGroup-RandomForest,80.80408405520107,0.7845056704388452,55.58553157474021,4,IA
1797,SGroup-RandomForest,116.12185410162895,1.2223353063329363,98.09274193548387,4,ID
1798,SGroup-RandomForest,571.0561487279513,1.2468474863055705,76.67039118615817,4,IL
1799,SGroup-RandomForest,323.6716005459855,1.343035686912803,76.48066681668166,4,IN
1800,SGroup-RandomForest,115.69948141629676,0.980504079799125,78.81325110689437,4,KS
1801,SGroup-RandomForest,441.51973908309014,1.5224818589072073,91.45825716995428,4,KY
1802,SGroup-RandomForest,106.05248700525603,1.6833728096072387,48.8566384180791,4,LA
1803,SGroup-RandomForest,131.83286767722228,0.9284004766001569,75.04152586058765,4,MA
1804,SGroup-RandomForest,229.3125596211424,2.011513680887214,79.4061567370399,4,MD
1805,SGroup-RandomForest,21.155732083763965,1.0577866041881983,80.08403361344537,4,ME
1806,SGroup-RandomForest,172.3198914809315,1.435999095674429,66.13906868181894,4,MI
1807,SGroup-RandomForest,295.20766419590126,2.5670231669208805,89.5803919838422,4,MN
1808,SGroup-RandomForest,368.2612252192729,1.1261811168785103,83.10978630643724,4,MO
1809,SGroup-RandomForest,199.99379990389704,5.262994734313079,75.98055152819883,4,MS
1810,SGroup-RandomForest,30.295626747106585,0.7972533354501733,75.97500000000001,4,MT
1811,SGroup-RandomForest,248.32192814973067,2.434528707350301,58.50724112336664,4,NC
1812,SGroup-RandomForest,20.214846029589243,1.2634278768493277,88.09523809523809,4,ND
1813,SGroup-RandomForest,44.49224651554471,2.471791473085817,84.14029736942432,4,NE
1814,SGroup-RandomForest,8.450443775329198,1.69008875506584,81.9047619047619,4,NH
1815,SGroup-RandomForest,391.90384662567425,1.5249176911504834,82.70469443913218,4,NJ
1816,SGroup-RandomForest,130.50383136138188,4.20980101165748,74.58457464415757,4,NM
1817,SGroup-RandomForest,191.33213269077413,2.0140224493765695,91.3421923971287,4,NV
1818,SGroup-RandomForest,567.0111859566792,1.620031959876227,79.88752225464823,4,NY
1819,SGroup-RandomForest,407.3958824043267,1.2851605123164878,72.83052358681435,4,OH
1820,SGroup-RandomForest,281.4768995850281,1.1488853044286864,81.4952673574852,4,OK
1821,SGroup-RandomForest,283.39458357562165,1.0653931713369234,90.86276847347472,4,OR
1822,SGroup-RandomForest,496.3513926645114,1.3271427611350572,72.94611928380232,4,PA
1823,SGroup-RandomForest,9.79081201943945,0.753139386110727,64.16666666666667,4,RI
1824,SGroup-RandomForest,125.0171988168028,6.945399934266821,55.59796386864957,4,SC
1825,SGroup-RandomForest,41.24706050132542,1.178487442895012,76.52777777777779,4,SD
1826,SGroup-RandomForest,330.8431123659672,1.43844831463464,73.44261006289308,4,TN
1827,SGroup-RandomForest,1218.0571168873814,1.7425709826715041,73.23862989796305,4,TX
