,Model,Weeks ahead,Location,LS,CRPS,CS
1383,MIGHTE-Nsemble,4,CT,-10.0,121.42941506769918,0.49400000000000005
1384,MIGHTE-Nsemble,4,DC,-10.0,44.22965015691137,0.49400000000000005
1385,MIGHTE-Nsemble,4,DE,-10.0,34.62913174464911,0.49400000000000005
1386,MIGHTE-Nsemble,4,FL,-10.0,420.1744174972053,0.49400000000000005
1387,MIGHTE-Nsemble,4,GA,-5.769291596251849,91.58171806592627,0.44900000000000007
1388,MIGHTE-Nsemble,4,IA,-8.484979717473482,54.12650722640687,0.4790000000000001
1389,MIGHTE-Nsemble,4,ID,-10.0,98.01585893285399,0.49400000000000005
1390,MIGHTE-Nsemble,4,IL,-10.0,449.2352448933034,0.49400000000000005
1391,MIGHTE-Nsemble,4,IN,-10.0,175.62916287770383,0.49400000000000005
1392,MIGHTE-Nsemble,4,KS,-10.0,90.1842466487556,0.49400000000000005
1393,MIGHTE-Nsemble,4,KY,-10.0,317.25596222987497,0.49400000000000005
1394,MIGHTE-Nsemble,4,LA,-10.0,157.85383019754704,0.49400000000000005
1395,MIGHTE-Nsemble,4,MA,-9.461805999863877,101.70100123789621,0.49400000000000005
1396,MIGHTE-Nsemble,4,MD,-10.0,128.39680208191058,0.49400000000000005
1397,MIGHTE-Nsemble,4,ME,-9.499741457301077,14.74453705066665,0.49400000000000005
1398,MIGHTE-Nsemble,4,MI,-5.6867906851524115,115.56205728735546,0.4790000000000001
1399,MIGHTE-Nsemble,4,MN,-10.0,258.10940488530116,0.49400000000000005
1400,MIGHTE-Nsemble,4,MO,-10.0,285.81852665227586,0.49400000000000005
1401,MIGHTE-Nsemble,4,MS,-10.0,135.63577162956585,0.49400000000000005
1402,MIGHTE-Nsemble,4,MT,-9.432781686481718,18.5056895318003,0.49400000000000005
1403,MIGHTE-Nsemble,4,NC,-9.278294090083268,208.5668098451452,0.49400000000000005
1404,MIGHTE-Nsemble,4,ND,-6.596856668930366,13.558336926413437,0.4640000000000001
1405,MIGHTE-Nsemble,4,NE,-9.81714030200403,31.446813951531418,0.49400000000000005
1406,MIGHTE-Nsemble,4,NH,-3.128545487361401,1.4455195670675054,0.14339999999999994
1407,MIGHTE-Nsemble,4,NJ,-10.0,315.5142393960275,0.49400000000000005
1408,MIGHTE-Nsemble,4,NM,-10.0,79.97869512275729,0.49400000000000005
1409,MIGHTE-Nsemble,4,NV,-10.0,173.9035239221599,0.49400000000000005
1410,MIGHTE-Nsemble,4,NY,-10.0,481.43167551828253,0.49400000000000005
1411,MIGHTE-Nsemble,4,OH,-6.468387274846602,245.4510643662862,0.49400000000000005
1412,MIGHTE-Nsemble,4,OK,-10.0,173.20845662443784,0.49400000000000005
1413,MIGHTE-Nsemble,4,OR,-10.0,240.02554525635202,0.49400000000000005
1414,MIGHTE-Nsemble,4,PA,-7.49867515945812,281.82805361757494,0.49400000000000005
1415,MIGHTE-Nsemble,4,RI,-7.811723072359384,7.1337573198309165,0.19960000000000008
1416,MIGHTE-Nsemble,4,SC,-10.0,179.48329729028848,0.49400000000000005
1417,MIGHTE-Nsemble,4,SD,-10.0,25.513852516178304,0.49400000000000005
1418,MIGHTE-Nsemble,4,TN,-10.0,171.60216704255265,0.49400000000000005
1419,MIGHTE-Nsemble,4,TX,-7.422024921614846,396.4592966726706,0.22200000000000011
1420,MIGHTE-Nsemble,4,US,-9.832481121062662,5454.283279789728,0.49400000000000005
1421,MIGHTE-Nsemble,4,UT,-3.025844421344303,5.430337066211944,0.18999999999999995
1422,MIGHTE-Nsemble,4,VA,-5.74912991062858,85.9842254457397,0.18520000000000011
1423,MIGHTE-Nsemble,4,VT,-6.811082092041936,5.14465365001167,0.19120000000000012
1424,MIGHTE-Nsemble,4,WA,-10.0,340.38061270895594,0.49400000000000005
1425,MIGHTE-Nsemble,4,WI,-9.490605503074192,130.78231348143436,0.49400000000000005
1426,MIGHTE-Nsemble,4,WV,-10.0,83.19593261773844,0.49400000000000005
1427,MIGHTE-Nsemble,4,WY,-10.0,36.57244133494187,0.49400000000000005
1428,PSI-DICE,1,AK,-4.836150660066399,9.038350481998306,0.2979999964833261
1429,PSI-DICE,1,AL,-5.287646723293963,83.01143313727505,0.3799999981522561
1430,PSI-DICE,1,AR,-3.924599075834956,68.09801507026545,0.35999999755620965
1431,PSI-DICE,1,AZ,-1.7935346785084783,59.363971706620404,0.3079999966323377
1432,PSI-DICE,1,CA,-1.7878736642865314,244.37854262636475,0.3959999983906747
1433,PSI-DICE,1,CO,-2.5814373788302842,17.862424420742975,0.3161999971985818
1434,PSI-DICE,1,CT,-4.059419485359309,26.362487935778553,0.2411999953210355
1435,PSI-DICE,1,DC,-5.196450058861487,13.154033832540005,0.30399999776482595
1436,PSI-DICE,1,DE,-2.7912389988732995,7.709206917009174,0.16399999180436148
1437,PSI-DICE,1,FL,-2.9504970110783386,97.98768932933244,0.2521999963939191
1438,PSI-DICE,1,GA,-3.8975201441145755,33.20723820027441,0.16399999147653588
1439,PSI-DICE,1,IA,-3.4509785878629935,21.91153070282187,0.09719999195337305
1440,PSI-DICE,1,ID,-6.632681465563863,26.521456279170916,0.38999999845027933
1441,PSI-DICE,1,IL,-2.4261607709472695,106.59329856139736,0.31199999654293076
1442,PSI-DICE,1,IN,-6.560187099786295,83.9963008702637,0.4359999988377095
1443,PSI-DICE,1,KS,-2.8740774290872557,22.549276913671,0.32799999752640735
1444,PSI-DICE,1,KY,-4.492515756306174,57.23401285402546,0.321999996840954
1445,PSI-DICE,1,LA,-5.636451524047701,42.44285712208783,0.3359999970495701
1446,PSI-DICE,1,MA,-3.38237005873263,30.128278354506296,0.1679999915957452
1447,PSI-DICE,1,MD,-4.799325882017294,43.86533159898245,0.12599999302625667
1448,PSI-DICE,1,ME,-5.225303102639958,6.153624952438821,0.19659999725818644
1449,PSI-DICE,1,MI,-4.160117900406696,36.465741505285656,0.2649999961555005
1450,PSI-DICE,1,MN,-3.414683124080046,33.359933961837164,0.24599999627470978
1451,PSI-DICE,1,MO,-2.840202519072874,76.49827376237697,0.3079999967813493
1452,PSI-DICE,1,MS,-3.0901281624215193,25.74917989104489,0.13119999046325695
1453,PSI-DICE,1,MT,-5.032516497422313,9.06372164857731,0.37799999827146535
1454,PSI-DICE,1,NC,-4.126317952917113,62.902244284334834,0.2459999955594541
1455,PSI-DICE,1,ND,-3.8431578024181263,4.6915577725147655,0.21499999463558206
1456,PSI-DICE,1,NE,-2.624810511595946,8.318319386247223,0.3289999987483026
1457,PSI-DICE,1,NH,-2.0166196648451176,1.266644164574076,0.1207999934732915
1458,PSI-DICE,1,NJ,-4.969451968213602,80.7020073456766,0.3199999974071981
1459,PSI-DICE,1,NM,-2.5934628162648066,19.26783963343636,0.2801999965131284
1460,PSI-DICE,1,NV,-2.3920823728503366,22.92267077410828,0.4059999976456166
1461,PSI-DICE,1,NY,-3.545023845751797,107.69309789148943,0.43599999913573273
1462,PSI-DICE,1,OH,-4.363163568035076,66.07449148655031,0.11719999201297768
1463,PSI-DICE,1,OK,-4.334262993981769,65.082980927695,0.2979999938011171
1464,PSI-DICE,1,OR,-7.00624209624641,63.78242784883189,0.3299999975562097
1465,PSI-DICE,1,PA,-4.2835618961030715,90.30111394850867,0.19799999466538437
1466,PSI-DICE,1,RI,-3.562715016844899,4.718564315683223,0.3039999952316286
1467,PSI-DICE,1,SC,-3.7974492180626482,35.965283080067216,0.2419999947547914
1468,PSI-DICE,1,SD,-4.444813158502901,10.742833213441065,0.28399999627470984
1469,PSI-DICE,1,TN,-3.9998630343328934,67.74948082155488,0.1559999947845937
1470,PSI-DICE,1,TX,-3.739946324581367,175.6814425099048,0.07499999371171004
1471,PSI-DICE,1,US,-2.4059078776266922,1754.425671974725,0.17219999004602443
1472,PSI-DICE,1,UT,-2.853776958183317,5.062017042850958,0.225999994069338
1473,PSI-DICE,1,VA,-4.037930942079175,72.08628931550099,0.38199999654293065
1474,PSI-DICE,1,VT,-3.4224815239778508,2.996827977262938,0.10819999946355821
1475,PSI-DICE,1,WA,-5.665327982174347,85.49464302330588,0.3719999981820585
1476,PSI-DICE,1,WI,-2.2653567440199014,30.891766946730826,0.2819999968111516
1477,PSI-DICE,1,WV,-5.149913527408982,29.754654154649028,0.2835999963641168
1478,PSI-DICE,1,WY,-4.355414163446087,8.860072392056711,0.20819999487400062
1479,PSI-DICE,2,AK,-5.386309779472592,13.56269070889561,0.45150000000000007
1480,PSI-DICE,2,AL,-7.2419921217674625,180.02249203604586,0.30400000000000016
1481,PSI-DICE,2,AR,-5.515753757310653,61.22898745527354,0.37150000000000005
1482,PSI-DICE,2,AZ,-7.055934547073108,130.27784016530458,0.42650000000000005
1483,PSI-DICE,2,CA,-10.0,625.9783916945157,0.49400000000000005
1484,PSI-DICE,2,CO,-5.619816072393264,35.833489492947514,0.24650000000000014
1485,PSI-DICE,2,CT,-3.8328263232114175,42.664708406585305,0.4040000000000001
1486,PSI-DICE,2,DC,-7.5953880265912685,18.567367406841292,0.4590000000000001
1487,PSI-DICE,2,DE,-6.50659641442083,10.624052915977547,0.28150000000000014
1488,PSI-DICE,2,FL,-2.535730587793414,78.37980902139336,0.07039999999999996
1489,PSI-DICE,2,GA,-4.38616947563357,46.0571335176264,0.2817000000000001
1490,PSI-DICE,2,IA,-4.390121494428989,31.10943641803592,0.29900000000000015
1491,PSI-DICE,2,ID,-9.440127829034207,41.55459728227097,0.4765000000000001
1492,PSI-DICE,2,IL,-5.61965831307521,195.61540958894471,0.36150000000000004
1493,PSI-DICE,2,IN,-4.800768083847039,97.05778428255749,0.16330000000000008
1494,PSI-DICE,2,KS,-7.367200412874556,42.21932008624124,0.33400000000000013
1495,PSI-DICE,2,KY,-8.265761983368998,108.40095010672721,0.4665000000000001
1496,PSI-DICE,2,LA,-5.141538773639173,50.362286571240034,0.36400000000000005
1497,PSI-DICE,2,MA,-4.836231276859479,40.752605610292576,0.2515000000000001
1498,PSI-DICE,2,MD,-3.0486659081774894,43.34050002121637,0.10440000000000002
1499,PSI-DICE,2,ME,-6.643973427346818,7.103395941803131,0.4665000000000001
1500,PSI-DICE,2,MI,-9.839024624348358,75.69603233445173,0.4165000000000001
1501,PSI-DICE,2,MN,-6.807367165976271,69.80133471578878,0.33400000000000013
1502,PSI-DICE,2,MO,-3.137964551915064,115.03619288565531,0.3140000000000001
1503,PSI-DICE,2,MS,-6.676921572918313,48.808171659401076,0.37400000000000005
1504,PSI-DICE,2,MT,-4.986580114171886,9.566180002005044,0.2985000000000001
1505,PSI-DICE,2,NC,-4.403465588876359,91.36105226826234,0.39150000000000007
1506,PSI-DICE,2,ND,-7.1301062790669745,6.63597403926008,0.49400000000000005
1507,PSI-DICE,2,NE,-3.8517981642208277,12.404815871442999,0.1652000000000001
1508,PSI-DICE,2,NH,-4.132693128544576,1.8252929425821582,0.1635000000000001
1509,PSI-DICE,2,NJ,-7.749723691346565,115.32868425143377,0.3190000000000001
1510,PSI-DICE,2,NM,-5.221718855520545,29.981171046173724,0.14180000000000006
1511,PSI-DICE,2,NV,-10.0,64.47260309378825,0.4815000000000001
1512,PSI-DICE,2,NY,-10.0,227.3888364469503,0.49400000000000005
1513,PSI-DICE,2,OH,-6.5256898122486575,131.08026533778485,0.43150000000000005
1514,PSI-DICE,2,OK,-7.618494561444105,113.87106292835891,0.38400000000000006
1515,PSI-DICE,2,OR,-8.302977504923449,103.1324067452831,0.48650000000000004
1516,PSI-DICE,2,PA,-5.602914265890632,109.33059064842632,0.24150000000000013
1517,PSI-DICE,2,RI,-3.0512861593551373,1.9515016805041971,0.12600000000000008
1518,PSI-DICE,2,SC,-8.324970921745479,85.28252381512118,0.3365000000000001
1519,PSI-DICE,2,SD,-7.5810713826134695,17.933058459084425,0.4015000000000001
1520,PSI-DICE,2,TN,-6.323161218279676,109.77341157916089,0.37400000000000005
1521,PSI-DICE,2,TX,-5.740265086983735,278.7302542631815,0.23150000000000012
1522,PSI-DICE,2,US,-3.9709067431345,2503.4619438161376,0.15950000000000011
1523,PSI-DICE,2,UT,-2.7592690829295163,5.036535923603733,0.1925000000000001
1524,PSI-DICE,2,VA,-7.717316697612846,152.75906101331566,0.28650000000000014
1525,PSI-DICE,2,VT,-4.153082239096021,3.720137339773915,0.1497000000000001
1526,PSI-DICE,2,WA,-7.519356749517126,164.75191809147861,0.49400000000000005
1527,PSI-DICE,2,WI,-5.83617577460101,50.39152372725887,0.3440000000000001
1528,PSI-DICE,2,WV,-4.732385422594321,34.64604395307451,0.41900000000000004
1529,PSI-DICE,2,WY,-10.0,18.446153846956875,0.49400000000000005
1530,PSI-DICE,3,AK,-10.0,21.443220844291186,0.49400000000000005
1531,PSI-DICE,3,AL,-10.0,314.07332670820966,0.4839999997019768
1532,PSI-DICE,3,AR,-7.38179298011121,124.89515124306985,0.460666665673256
1533,PSI-DICE,3,AZ,-8.332567782963494,213.2453806397541,0.460666665673256
1534,PSI-DICE,3,CA,-10.0,1196.7610201119594,0.49400000000000005
1535,PSI-DICE,3,CO,-6.221014179961373,45.06688977178633,0.12953332568407067
1536,PSI-DICE,3,CT,-4.190755037310207,62.608756829946024,0.4439999985098839
1537,PSI-DICE,3,DC,-6.444029901997337,17.62514669575442,0.4006666638851166
1538,PSI-DICE,3,DE,-10.0,18.29072392405757,0.44733333194255837
1539,PSI-DICE,3,FL,-4.21177075220471,243.46489376382348,0.3948666653752328
1540,PSI-DICE,3,GA,-4.261944701940928,46.03248392987121,0.2585333271741868
1541,PSI-DICE,3,IA,-5.578964586817392,38.37904936504356,0.3006666609048845
1542,PSI-DICE,3,ID,-9.803610270807308,51.946212452266046,0.49400000000000005
1543,PSI-DICE,3,IL,-7.044586178188708,215.07024042476314,0.40733333075046546
1544,PSI-DICE,3,IN,-8.079727621162313,84.45386584807534,0.4706666659712792
1545,PSI-DICE,3,KS,-10.0,54.54222599944293,0.49400000000000005
1546,PSI-DICE,3,KY,-10.0,188.24344855381636,0.49400000000000005
1547,PSI-DICE,3,LA,-8.28465548667632,64.22528796294262,0.2973333274722101
1548,PSI-DICE,3,MA,-4.3825559921651145,49.187603272398626,0.3506666623950005
1549,PSI-DICE,3,MD,-4.767468800093144,96.58718769599245,0.24066665911674512
1550,PSI-DICE,3,ME,-10.0,16.761841284635256,0.49400000000000005
1551,PSI-DICE,3,MI,-10.0,113.89773798053905,0.49400000000000005
1552,PSI-DICE,3,MN,-10.0,152.26811992220502,0.49400000000000005
1553,PSI-DICE,3,MO,-4.031670586734527,154.09540445733015,0.3573333292603494
1554,PSI-DICE,3,MS,-5.662497651373474,39.728529399544165,0.32733332836627976
1555,PSI-DICE,3,MT,-9.766103490857843,19.232965718632197,0.3073333277702333
1556,PSI-DICE,3,NC,-6.961934990710801,165.51391597897108,0.1986666591167451
1557,PSI-DICE,3,ND,-10.0,11.632791511450941,0.49400000000000005
1558,PSI-DICE,3,NE,-4.036917584986755,10.528328317052164,0.21906666030883798
1559,PSI-DICE,3,NH,-8.541432086664736,3.4208528982088158,0.260466662991047
1560,PSI-DICE,3,NJ,-6.789100664784709,131.33147679364802,0.37066666299104695
1561,PSI-DICE,3,NM,-8.050171156496623,56.41106225729022,0.44066666507720953
1562,PSI-DICE,3,NV,-10.0,118.78432336764597,0.49400000000000005
1563,PSI-DICE,3,NY,-10.0,334.9597552230206,0.49400000000000005
1564,PSI-DICE,3,OH,-3.2512251306370348,94.87496066924331,0.3241999952316285
1565,PSI-DICE,3,OK,-5.7596411554556,128.21068933664688,0.22406665881872187
1566,PSI-DICE,3,OR,-9.881559521273354,133.91487221789046,0.49400000000000005
1567,PSI-DICE,3,PA,-10.0,188.16892460195064,0.460666665673256
1568,PSI-DICE,3,RI,-7.164132015731702,5.702112782467359,0.4139999976158143
1569,PSI-DICE,3,SC,-10.0,134.95934401180557,0.48066666626930243
1570,PSI-DICE,3,SD,-9.452795426398152,24.16977114034871,0.2581333295583726
1571,PSI-DICE,3,TN,-3.821470268696439,97.0668271681103,0.4275333316445351
1572,PSI-DICE,3,TX,-7.598700890517455,414.28165712242725,0.3839999967217446
1573,PSI-DICE,3,US,-4.645404082972811,3313.9025502874247,0.2457333283662797
1574,PSI-DICE,3,UT,-3.457569407426934,7.688652097324312,0.19039999344348915
1575,PSI-DICE,3,VA,-9.481179011642649,264.11369855561935,0.49400000000000005
1576,PSI-DICE,3,VT,-5.278250905941918,4.855593177866949,0.25066665941476834
1577,PSI-DICE,3,WA,-10.0,253.33746283266007,0.49400000000000005
1578,PSI-DICE,3,WI,-8.451952650100159,59.62857506001618,0.48066666626930243
1579,PSI-DICE,3,WV,-6.91083205512174,52.51018546304292,0.353999995827675
1580,PSI-DICE,3,WY,-10.0,27.27078157199482,0.49400000000000005
1581,PSI-DICE,4,AK,-10.0,30.890100832010287,0.49400000000000005
1582,PSI-DICE,4,AL,-10.0,360.23758001013755,0.49400000000000005
1583,PSI-DICE,4,AR,-8.387911515119006,166.98730215847428,0.34400000000000014
1584,PSI-DICE,4,AZ,-9.268160258509479,301.2193107965862,0.4590000000000001
1585,PSI-DICE,4,CA,-10.0,1629.0977852411743,0.49400000000000005
1586,PSI-DICE,4,CO,-3.8942339676548148,33.39410481766993,0.20520000000000005
1587,PSI-DICE,4,CT,-4.145848788862342,48.625079561052736,0.4552000000000001
1588,PSI-DICE,4,DC,-10.0,31.243788690851055,0.49400000000000005
1589,PSI-DICE,4,DE,-10.0,35.5316151705388,0.49400000000000005
1590,PSI-DICE,4,FL,-4.391811856025923,315.6956562962299,0.3220000000000001
1591,PSI-DICE,4,GA,-3.57119304160742,22.855441783084608,0.3179999999999999
1592,PSI-DICE,4,IA,-6.819517689706899,31.657807848657825,0.18960000000000007
1593,PSI-DICE,4,ID,-10.0,99.77956620983434,0.49400000000000005
1594,PSI-DICE,4,IL,-6.81937182224495,309.1227897765484,0.49400000000000005
1595,PSI-DICE,4,IN,-10.0,227.6012563940984,0.49400000000000005
1596,PSI-DICE,4,KS,-10.0,99.8212204494769,0.49400000000000005
1597,PSI-DICE,4,KY,-10.0,308.0698524417195,0.49400000000000005
1598,PSI-DICE,4,LA,-4.4421435271577865,37.33477419876937,0.18340000000000012
1599,PSI-DICE,4,MA,-8.12550670605179,43.020271029336186,0.26900000000000013
1600,PSI-DICE,4,MD,-5.965146073802339,92.94252962975034,0.2260000000000001
1601,PSI-DICE,4,ME,-10.0,21.292719576849,0.49400000000000005
1602,PSI-DICE,4,MI,-10.0,172.5605928418846,0.49400000000000005
1603,PSI-DICE,4,MN,-10.0,256.4943064257271,0.49400000000000005
1604,PSI-DICE,4,MO,-8.368470105043107,214.54560103925317,0.35400000000000004
1605,PSI-DICE,4,MS,-6.109681024087049,42.560890342390906,0.48900000000000005
1606,PSI-DICE,4,MT,-9.768642844130849,15.823707669085785,0.49400000000000005
1607,PSI-DICE,4,NC,-9.057202244352078,255.65574190744826,0.2302000000000001
1608,PSI-DICE,4,ND,-10.0,15.587737221481301,0.49400000000000005
1609,PSI-DICE,4,NE,-10.0,33.782343859236875,0.49400000000000005
1610,PSI-DICE,4,NH,-10.0,7.872377465864757,0.49400000000000005
1611,PSI-DICE,4,NJ,-10.0,265.41462611361294,0.49400000000000005
1612,PSI-DICE,4,NM,-9.744098048650612,86.5052179637726,0.4740000000000001
1613,PSI-DICE,4,NV,-10.0,177.98699583544533,0.49400000000000005
1614,PSI-DICE,4,NY,-10.0,467.21512659061557,0.49400000000000005
1615,PSI-DICE,4,OH,-2.7547144177479512,88.70868446656316,0.16620000000000004
1616,PSI-DICE,4,OK,-2.5527767616118084,51.714082924975884,0.17920000000000008
1617,PSI-DICE,4,OR,-10.0,237.19394058459318,0.49400000000000005
1618,PSI-DICE,4,PA,-7.038566442583502,107.6414044977922,0.18400000000000005
1619,PSI-DICE,4,RI,-7.829815690549266,7.680424866958459,0.37400000000000005
1620,PSI-DICE,4,SC,-8.903849691795513,155.37271715039725,0.26900000000000013
1621,PSI-DICE,4,SD,-10.0,33.0804525914883,0.49400000000000005
1622,PSI-DICE,4,TN,-4.475081130048678,54.947467358160885,0.19720000000000007
1623,PSI-DICE,4,TX,-9.745691381033584,469.8559079623987,0.49400000000000005
1624,PSI-DICE,4,US,-4.894307152047834,3936.675381501852,0.48900000000000005
1625,PSI-DICE,4,UT,-5.073034604873904,19.520605862492623,0.1870000000000001
1626,PSI-DICE,4,VA,-4.785271481903741,128.30469231489656,0.20800000000000013
1627,PSI-DICE,4,VT,-7.485767887393871,6.966701801734697,0.29900000000000015
1628,PSI-DICE,4,WA,-10.0,351.7765925038016,0.49400000000000005
1629,PSI-DICE,4,WI,-10.0,109.52965908336955,0.49400000000000005
1630,PSI-DICE,4,WV,-9.823253491391657,51.25041423875601,0.49400000000000005
1631,PSI-DICE,4,WY,-10.0,42.20993665293296,0.49400000000000005
1632,SGroup-RandomForest,1,AK,-6.6628233710979305,13.235220493700552,0.34399999776482587
1633,SGroup-RandomForest,1,AL,-3.807056063768092,53.45469992394923,0.1581999945163728
1634,SGroup-RandomForest,1,AR,-4.029682363423463,72.69125430393817,0.3139999970197679
1635,SGroup-RandomForest,1,AZ,-4.252569656097366,99.9437913146725,0.4319999986290932
1636,SGroup-RandomForest,1,CA,-3.4713449626317976,432.5923168406436,0.48399999985098846
1637,SGroup-RandomForest,1,CO,-3.0561360204440855,28.417186296810304,0.2959999966025354
1638,SGroup-RandomForest,1,CT,-2.829133886337394,26.92655432668431,0.2339999959766866
1639,SGroup-RandomForest,1,DC,-3.7152547277970975,12.64272172712449,0.31999999681115165
1640,SGroup-RandomForest,1,DE,-10.0,0.0,0.12839999630451207
1641,SGroup-RandomForest,1,FL,-2.991922305577969,109.74776388611012,0.19459999597668656
1642,SGroup-RandomForest,1,GA,-3.429286339032649,29.92468418989563,0.09199999952316283
1643,SGroup-RandomForest,1,IA,-3.672407519199903,24.488965508091013,0.19219999412894262
1644,SGroup-RandomForest,1,ID,-8.444138579013966,31.603640040617893,0.21319999743700038
1645,SGroup-RandomForest,1,IL,-3.6542078562335987,147.82948096474166,0.4619999992251397
1646,SGroup-RandomForest,1,IN,-3.077659484991338,73.39903050399968,0.28799999558925643
1647,SGroup-RandomForest,1,KS,-3.995434857161226,32.27439399270243,0.43199999848008164
1648,SGroup-RandomForest,1,KY,-3.5062788282915305,95.4349221593061,0.45399999940395364
1649,SGroup-RandomForest,1,LA,-3.380687039271341,29.732115367991394,0.14119999129772196
1650,SGroup-RandomForest,1,MA,-3.7083988622156334,35.858919066868395,0.12059999108910571
1651,SGroup-RandomForest,1,MD,-5.231132913592828,61.60252332384952,0.2771999969005586
1652,SGroup-RandomForest,1,ME,-10.0,0.0,0.42999999904632574
1653,SGroup-RandomForest,1,MI,-2.9825229477933264,52.259439714529854,0.3179999969303609
1654,SGroup-RandomForest,1,MN,-3.9708065536765424,64.167368169777,0.47199999967217454
1655,SGroup-RandomForest,1,MO,-4.922711313821475,98.65371139816014,0.45799999931454666
1656,SGroup-RandomForest,1,MS,-4.263013768996049,44.162827429220656,0.2959999943673612
1657,SGroup-RandomForest,1,MT,-10.0,0.0,0.21399999269843115
1658,SGroup-RandomForest,1,NC,-3.7636675057786277,58.45167370992417,0.1195999915063382
1659,SGroup-RandomForest,1,ND,-7.4215270674824385,5.691383611174019,0.3799999983012677
1660,SGroup-RandomForest,1,NE,-3.6993145598667,10.825822831347802,0.25999999463558204
1661,SGroup-RandomForest,1,NH,-10.0,20.0,0.16799999219179163
1662,SGroup-RandomForest,1,NJ,-5.941051656070938,96.56534868048075,0.30999999785423293
1663,SGroup-RandomForest,1,NM,-3.502471861580517,23.916755792213205,0.274999996572733
1664,SGroup-RandomForest,1,NV,-2.5958949115643053,33.638696689712326,0.33599999749660503
1665,SGroup-RandomForest,1,NY,-3.342939915238042,145.85551553431827,0.46799999946355825
1666,SGroup-RandomForest,1,OH,-3.0768246875038683,87.97027596296998,0.2999999969601633
1667,SGroup-RandomForest,1,OK,-5.053334548218119,74.29009697909774,0.3499999978542329
1668,SGroup-RandomForest,1,OR,-5.533771441849901,71.19567962331527,0.2739999973177911
1669,SGroup-RandomForest,1,PA,-3.805633749472836,108.81523737803522,0.25599999600648893
1670,SGroup-RandomForest,1,RI,-10.0,20.0,0.3279999964833261
1671,SGroup-RandomForest,1,SC,-3.7360330627225657,37.664230669376465,0.13959999552965177
1672,SGroup-RandomForest,1,SD,-3.314152925853007,9.374167070911044,0.2759999953210355
1673,SGroup-RandomForest,1,TN,-4.231768536199392,72.02789170207494,0.197999994814396
1674,SGroup-RandomForest,1,TX,-4.826888767854771,295.58096271365775,0.24399999687075627
1675,SGroup-RandomForest,1,US,-3.0882597710051973,2738.3834374461235,0.3539999955296517
1676,SGroup-RandomForest,1,UT,-3.969960977416121,7.076618918465876,0.23999999219179166
1677,SGroup-RandomForest,1,VA,-7.027339392638332,85.91617342908019,0.2359999962747098
1678,SGroup-RandomForest,1,VT,-10.0,20.0,0.49400000000000005
1679,SGroup-RandomForest,1,WA,-5.585731449569297,99.57306481101607,0.35199999788403524
1680,SGroup-RandomForest,1,WI,-4.6601704384978975,50.916814444265114,0.41199999803304677
1681,SGroup-RandomForest,1,WV,-4.836162172865397,35.86004198020255,0.3579999979734421
1682,SGroup-RandomForest,1,WY,-3.997920031087277,9.68077712023906,0.24059999603629123
1683,SGroup-RandomForest,2,AK,-6.216890008696391,19.924920170685752,0.4740000000000001
1684,SGroup-RandomForest,2,AL,-3.7184048041572377,66.7382573443043,0.158
1685,SGroup-RandomForest,2,AR,-10.0,140.5417587133678,0.49400000000000005
1686,SGroup-RandomForest,2,AZ,-9.302099567870002,203.35634058779738,0.49150000000000005
1687,SGroup-RandomForest,2,CA,-9.262656123966782,853.7893620665661,0.49400000000000005
1688,SGroup-RandomForest,2,CO,-4.521631842645149,44.666542673737325,0.4165000000000001
1689,SGroup-RandomForest,2,CT,-3.984230565446082,47.63165932232221,0.3190000000000001
1690,SGroup-RandomForest,2,DC,-8.803315682341964,22.616117705223786,0.2971000000000001
1691,SGroup-RandomForest,2,DE,-10.0,0.0,0.37150000000000005
1692,SGroup-RandomForest,2,FL,-3.6894846401136205,166.9422798301742,0.4015000000000001
1693,SGroup-RandomForest,2,GA,-4.85074620406297,44.11094276721364,0.107
1694,SGroup-RandomForest,2,IA,-4.361454214777887,31.446754659196078,0.18850000000000008
1695,SGroup-RandomForest,2,ID,-10.0,50.95183293455251,0.49400000000000005
1696,SGroup-RandomForest,2,IL,-6.4431201498569575,276.4564777894713,0.4715000000000001
1697,SGroup-RandomForest,2,IN,-5.503656098993216,122.18533742619674,0.27900000000000014
1698,SGroup-RandomForest,2,KS,-7.553296478174815,54.09917157332086,0.49400000000000005
1699,SGroup-RandomForest,2,KY,-8.534357364601375,172.05088001305643,0.4815000000000001
1700,SGroup-RandomForest,2,LA,-5.381624989438279,51.792277996931716,0.2085000000000001
1701,SGroup-RandomForest,2,MA,-4.0821885940711935,43.50642870796656,0.2017000000000001
1702,SGroup-RandomForest,2,MD,-7.428900177927364,101.94791203497462,0.36650000000000016
1703,SGroup-RandomForest,2,ME,-10.0,0.0,0.49400000000000005
1704,SGroup-RandomForest,2,MI,-5.120100779680177,85.90725350341168,0.41900000000000004
1705,SGroup-RandomForest,2,MN,-10.0,143.45621798319956,0.49400000000000005
1706,SGroup-RandomForest,2,MO,-5.8238850348870645,148.97187374071495,0.48400000000000004
1707,SGroup-RandomForest,2,MS,-7.914722782379799,105.47248730872285,0.44400000000000006
1708,SGroup-RandomForest,2,MT,-10.0,0.0,0.3965000000000001
1709,SGroup-RandomForest,2,NC,-5.257612951992158,100.93080980403721,0.21650000000000014
1710,SGroup-RandomForest,2,ND,-6.15071952752525,7.935001732358156,0.44150000000000006
